tour_id,tour_name,region,climate,travel_style,group_type,trip_duration,price,rating
TOUR_PARIS,Paris Culture Escape,Europe,Mild,Culture,Couple,Medium,2600,4.7
TOUR_SWISS,Swiss Alps Adventure,Europe,Cold,Adventure,Friends,Long,4200,4.8
TOUR_THAI,Thailand Relax Retreat,Asia,Warm,Relaxation,Couple,Medium,2400,4.6
TOUR_JAPAN,Japan City and Food Tour,Asia,Mild,Culture,Solo,Long,3800,4.9
TOUR_MOROCCO,Morocco Heritage Journey,Africa,Warm,Mixed,Family,Medium,2200,4.5
TOUR_CANADA,Canadian Rockies Nature Tour,North America,Cold,Nature,Family,Long,3100,4.7
TOUR_PERU,Peru Adventure Explorer,South America,Mild,Adventure,Friends,Long,3300,4.6
TOUR_DUBAI,Dubai Luxury Short Break,Middle East,Warm,Relaxation,Couple,Short,2900,4.4
NEW_0,Custom Tour 0,Asia,Mild,Culture,Couple,Short,3692,4.7
NEW_1,Custom Tour 1,Europe,Cold,Adventure,Friends,Short,3915,3.8
NEW_2,Custom Tour 2,Europe,Cold,Nature,Family,Medium,983,4.6
NEW_3,Custom Tour 3,Africa,Mild,Culture,Solo,Medium,3307,4.9
NEW_4,Custom Tour 4,Africa,Mild,Culture,Solo,Long,3398,3.7
NEW_5,Custom Tour 5,Asia,Mild,Culture,Solo,Long,3090,3.5
NEW_6,Custom Tour 6,Europe,Cold,Adventure,Friends,Long,2915,4.8
NEW_7,Custom Tour 7,America,Cold,Adventure,Friends,Medium,3710,4.6
NEW_8,Custom Tour 8,America,Cold,Nature,Family,Medium,2282,4.2
NEW_9,Custom Tour 9,Asia,Cold,Nature,Family,Medium,3207,4.0
NEW_10,Custom Tour 10,Africa,Cold,Adventure,Friends,Short,2560,3.6
NEW_11,Custom Tour 11,Africa,Mild,Adventure,Friends,Short,3606,3.9
NEW_12,Custom Tour 12,Africa,Mild,Culture,Couple,Medium,4308,3.8
NEW_13,Custom Tour 13,Asia,Mild,Culture,Solo,Medium,1605,4.1
NEW_14,Custom Tour 14,Africa,Cold,Nature,Family,Short,2320,4.7
NEW_15,Custom Tour 15,Europe,Warm,Mixed,Family,Medium,3825,3.7
NEW_16,Custom Tour 16,America,Mild,Culture,Couple,Medium,2245,4.3
NEW_17,Custom Tour 17,Asia,Warm,Mixed,Family,Short,4479,4.6
NEW_18,Custom Tour 18,Asia,Warm,Relaxation,Couple,Short,1252,4.4
NEW_19,Custom Tour 19,Asia,Mild,Adventure,Friends,Medium,3699,4.6
NEW_20,Custom Tour 20,America,Mild,Adventure,Friends,Short,4405,3.8
NEW_21,Custom Tour 21,America,Mild,Adventure,Friends,Medium,1682,4.8
NEW_22,Custom Tour 22,Africa,Warm,Relaxation,Couple,Short,3536,4.3
NEW_23,Custom Tour 23,Europe,Mild,Culture,Couple,Short,3855,3.7
NEW_24,Custom Tour 24,Asia,Mild,Culture,Couple,Medium,1203,4.5
NEW_25,Custom Tour 25,America,Warm,Mixed,Family,Short,1052,4.0
NEW_26,Custom Tour 26,Europe,Warm,Mixed,Family,Medium,2290,4.6
NEW_27,Custom Tour 27,Africa,Warm,Relaxation,Couple,Medium,1438,3.9
NEW_28,Custom Tour 28,Asia,Mild,Culture,Couple,Long,1780,4.6
NEW_29,Custom Tour 29,Africa,Warm,Relaxation,Couple,Long,1441,4.5
NEW_30,Custom Tour 30,Europe,Mild,Culture,Couple,Short,4629,4.4
NEW_31,Custom Tour 31,Europe,Cold,Adventure,Friends,Long,1468,3.6
NEW_32,Custom Tour 32,America,Mild,Adventure,Friends,Short,2643,4.3
NEW_33,Custom Tour 33,Africa,Mild,Adventure,Friends,Medium,3920,4.3
NEW_34,Custom Tour 34,America,Cold,Adventure,Friends,Short,2786,4.2
NEW_35,Custom Tour 35,Asia,Warm,Relaxation,Couple,Long,1754,4.0
NEW_36,Custom Tour 36,Africa,Mild,Culture,Couple,Short,3187,3.7
NEW_37,Custom Tour 37,Africa,Warm,Relaxation,Couple,Short,1801,4.6
NEW_38,Custom Tour 38,America,Warm,Mixed,Family,Medium,2272,4.0
NEW_39,Custom Tour 39,Africa,Mild,Adventure,Friends,Short,4433,4.3
NEW_40,Custom Tour 40,Africa,Cold,Adventure,Friends,Short,3053,4.2
NEW_41,Custom Tour 41,America,Warm,Relaxation,Couple,Long,2674,3.8
NEW_42,Custom Tour 42,Asia,Mild,Adventure,Friends,Short,2046,4.8
NEW_43,Custom Tour 43,America,Cold,Adventure,Friends,Medium,1302,3.9
NEW_44,Custom Tour 44,Asia,Warm,Mixed,Family,Short,1365,4.9
NEW_45,Custom Tour 45,Europe,Cold,Nature,Family,Medium,2290,3.7
NEW_46,Custom Tour 46,America,Mild,Culture,Solo,Long,2521,3.5
NEW_47,Custom Tour 47,America,Cold,Nature,Family,Short,2573,4.2
NEW_48,Custom Tour 48,America,Mild,Culture,Solo,Short,2582,3.7
NEW_49,Custom Tour 49,Europe,Mild,Adventure,Friends,Short,3220,4.0
NEW_50,Custom Tour 50,Asia,Warm,Relaxation,Couple,Short,4964,3.8
NEW_51,Custom Tour 51,Africa,Warm,Relaxation,Couple,Short,851,3.9
NEW_52,Custom Tour 52,Asia,Cold,Nature,Family,Long,1442,4.8
NEW_53,Custom Tour 53,America,Mild,Adventure,Friends,Long,4051,3.6
NEW_54,Custom Tour 54,Asia,Mild,Adventure,Friends,Medium,3207,4.1
NEW_55,Custom Tour 55,Europe,Mild,Culture,Solo,Medium,2450,4.0
NEW_56,Custom Tour 56,America,Mild,Adventure,Friends,Medium,2195,4.4
NEW_57,Custom Tour 57,Europe,Mild,Adventure,Friends,Short,4292,4.1
NEW_58,Custom Tour 58,Africa,Mild,Adventure,Friends,Short,1319,3.7
NEW_59,Custom Tour 59,Africa,Mild,Culture,Solo,Short,1261,4.0
NEW_60,Custom Tour 60,Europe,Cold,Nature,Family,Medium,4873,4.1
NEW_61,Custom Tour 61,America,Warm,Relaxation,Couple,Long,2253,4.7
NEW_62,Custom Tour 62,Asia,Warm,Relaxation,Couple,Medium,4175,4.7
NEW_63,Custom Tour 63,America,Warm,Relaxation,Couple,Short,1428,4.6
NEW_64,Custom Tour 64,Europe,Cold,Adventure,Friends,Long,2745,3.9
NEW_65,Custom Tour 65,America,Mild,Adventure,Friends,Long,4833,4.9
NEW_66,Custom Tour 66,America,Cold,Adventure,Friends,Long,4593,4.6
NEW_67,Custom Tour 67,Europe,Cold,Adventure,Friends,Short,3699,4.2
NEW_68,Custom Tour 68,Europe,Warm,Relaxation,Couple,Short,3265,3.8
NEW_69,Custom Tour 69,America,Cold,Nature,Family,Short,3174,4.6
NEW_70,Custom Tour 70,Asia,Mild,Culture,Solo,Long,926,4.7
NEW_71,Custom Tour 71,Asia,Cold,Adventure,Friends,Short,4152,3.9
NEW_72,Custom Tour 72,Europe,Mild,Culture,Couple,Long,2903,4.6
NEW_73,Custom Tour 73,Africa,Warm,Mixed,Family,Short,2770,3.9
NEW_74,Custom Tour 74,Asia,Mild,Adventure,Friends,Long,4155,4.2
NEW_75,Custom Tour 75,Africa,Mild,Culture,Couple,Short,3719,4.4
NEW_76,Custom Tour 76,America,Warm,Relaxation,Couple,Short,4959,4.5
NEW_77,Custom Tour 77,Europe,Cold,Adventure,Friends,Short,2148,4.6
NEW_78,Custom Tour 78,Europe,Warm,Mixed,Family,Long,4955,3.9
NEW_79,Custom Tour 79,America,Mild,Culture,Solo,Medium,1153,4.8
NEW_80,Custom Tour 80,Africa,Warm,Relaxation,Couple,Medium,4950,3.9
NEW_81,Custom Tour 81,America,Mild,Culture,Couple,Medium,3179,4.8
NEW_82,Custom Tour 82,Africa,Mild,Culture,Solo,Long,4677,4.0
NEW_83,Custom Tour 83,America,Warm,Relaxation,Couple,Long,3370,4.9
NEW_84,Custom Tour 84,Asia,Mild,Culture,Couple,Short,2860,3.5
NEW_85,Custom Tour 85,Asia,Mild,Adventure,Friends,Medium,1378,4.0
NEW_86,Custom Tour 86,Europe,Mild,Adventure,Friends,Short,2671,4.6
NEW_87,Custom Tour 87,America,Cold,Adventure,Friends,Medium,3400,4.1
NEW_88,Custom Tour 88,Africa,Mild,Culture,Solo,Medium,2563,3.9
NEW_89,Custom Tour 89,Europe,Cold,Adventure,Friends,Short,3125,4.9
NEW_90,Custom Tour 90,America,Cold,Nature,Family,Medium,1503,4.6
NEW_91,Custom Tour 91,Africa,Mild,Culture,Solo,Long,2026,4.9
NEW_92,Custom Tour 92,Africa,Warm,Mixed,Family,Short,2802,3.8
NEW_93,Custom Tour 93,Asia,Mild,Culture,Couple,Long,4359,3.5
NEW_94,Custom Tour 94,Asia,Warm,Relaxation,Couple,Short,802,3.9
NEW_95,Custom Tour 95,Asia,Mild,Culture,Solo,Short,866,4.5
NEW_96,Custom Tour 96,America,Mild,Culture,Couple,Medium,4514,4.3
NEW_97,Custom Tour 97,America,Warm,Mixed,Family,Short,4775,3.7
NEW_98,Custom Tour 98,Africa,Cold,Adventure,Friends,Medium,2403,5.0
NEW_99,Custom Tour 99,Europe,Cold,Adventure,Friends,Short,4802,3.5
NEW_100,Custom Tour 100,Europe,Mild,Adventure,Friends,Long,4145,4.9
NEW_101,Custom Tour 101,Africa,Mild,Culture,Solo,Short,4879,3.6
NEW_102,Custom Tour 102,Europe,Cold,Nature,Family,Medium,2766,4.8
NEW_103,Custom Tour 103,Africa,Cold,Adventure,Friends,Long,4387,4.4
NEW_104,Custom Tour 104,Africa,Cold,Adventure,Friends,Medium,2550,4.8
NEW_105,Custom Tour 105,Asia,Mild,Adventure,Friends,Short,3708,4.9
NEW_106,Custom Tour 106,Asia,Mild,Culture,Solo,Medium,3207,4.1
NEW_107,Custom Tour 107,America,Warm,Relaxation,Couple,Short,4309,3.6
NEW_108,Custom Tour 108,America,Warm,Relaxation,Couple,Short,2495,4.9
NEW_109,Custom Tour 109,Europe,Warm,Relaxation,Couple,Short,1380,3.6
NEW_110,Custom Tour 110,America,Warm,Relaxation,Couple,Short,1424,4.4
NEW_111,Custom Tour 111,America,Cold,Adventure,Friends,Medium,1199,3.7
NEW_112,Custom Tour 112,America,Mild,Culture,Couple,Short,3846,3.7
NEW_113,Custom Tour 113,Europe,Cold,Adventure,Friends,Medium,4006,4.6
NEW_114,Custom Tour 114,America,Warm,Relaxation,Couple,Short,3228,3.9
NEW_115,Custom Tour 115,Europe,Mild,Culture,Couple,Medium,2170,4.9
NEW_116,Custom Tour 116,Europe,Cold,Adventure,Friends,Medium,2696,3.5
NEW_117,Custom Tour 117,Africa,Cold,Adventure,Friends,Short,2422,3.7
NEW_118,Custom Tour 118,America,Mild,Adventure,Friends,Long,2073,4.4
NEW_119,Custom Tour 119,Europe,Mild,Adventure,Friends,Long,3917,3.9
NEW_120,Custom Tour 120,Asia,Mild,Adventure,Friends,Medium,3477,3.5
NEW_121,Custom Tour 121,Asia,Warm,Relaxation,Couple,Short,3737,3.6
NEW_122,Custom Tour 122,Africa,Mild,Culture,Solo,Medium,1628,5.0
NEW_123,Custom Tour 123,Europe,Warm,Relaxation,Couple,Long,2239,4.4
NEW_124,Custom Tour 124,America,Mild,Adventure,Friends,Long,3924,3.8
NEW_125,Custom Tour 125,Asia,Mild,Culture,Solo,Medium,4728,4.8
NEW_126,Custom Tour 126,America,Warm,Mixed,Family,Medium,3925,4.6
NEW_127,Custom Tour 127,America,Cold,Nature,Family,Long,2165,4.0
NEW_128,Custom Tour 128,America,Mild,Culture,Solo,Medium,2246,4.7
NEW_129,Custom Tour 129,Africa,Warm,Relaxation,Couple,Medium,1792,3.6
NEW_130,Custom Tour 130,America,Mild,Adventure,Friends,Short,4351,4.8
NEW_131,Custom Tour 131,Asia,Mild,Culture,Solo,Medium,3234,4.4
NEW_132,Custom Tour 132,Europe,Warm,Relaxation,Couple,Short,981,3.9
NEW_133,Custom Tour 133,America,Warm,Relaxation,Couple,Medium,2507,3.7
NEW_134,Custom Tour 134,Africa,Warm,Mixed,Family,Long,3473,3.6
NEW_135,Custom Tour 135,America,Warm,Mixed,Family,Medium,819,4.5
NEW_136,Custom Tour 136,America,Mild,Culture,Couple,Short,1974,4.6
NEW_137,Custom Tour 137,America,Mild,Culture,Couple,Short,3226,3.7
NEW_138,Custom Tour 138,Asia,Cold,Nature,Family,Long,4302,5.0
NEW_139,Custom Tour 139,America,Cold,Nature,Family,Long,4875,4.8
NEW_140,Custom Tour 140,Europe,Cold,Nature,Family,Short,1717,5.0
NEW_141,Custom Tour 141,Africa,Warm,Relaxation,Couple,Medium,4667,4.9
NEW_142,Custom Tour 142,Europe,Warm,Relaxation,Couple,Medium,3534,3.8
NEW_143,Custom Tour 143,America,Cold,Nature,Family,Short,4714,3.6
NEW_144,Custom Tour 144,Africa,Mild,Adventure,Friends,Medium,866,4.5
NEW_145,Custom Tour 145,Africa,Mild,Culture,Solo,Short,3112,4.6
NEW_146,Custom Tour 146,Europe,Warm,Relaxation,Couple,Medium,1295,4.3
NEW_147,Custom Tour 147,Europe,Cold,Adventure,Friends,Short,2167,3.6
NEW_148,Custom Tour 148,Europe,Cold,Nature,Family,Long,2373,4.6
NEW_149,Custom Tour 149,America,Cold,Nature,Family,Long,3788,3.8
NEW_150,Custom Tour 150,America,Cold,Nature,Family,Short,4240,3.6
NEW_151,Custom Tour 151,Africa,Mild,Adventure,Friends,Short,2553,4.1
NEW_152,Custom Tour 152,Africa,Cold,Adventure,Friends,Short,2120,4.0
NEW_153,Custom Tour 153,Africa,Warm,Mixed,Family,Medium,2142,4.2
NEW_154,Custom Tour 154,America,Mild,Adventure,Friends,Medium,1823,3.7
NEW_155,Custom Tour 155,Africa,Cold,Nature,Family,Medium,3809,4.3
NEW_156,Custom Tour 156,Asia,Cold,Nature,Family,Long,4741,5.0
NEW_157,Custom Tour 157,Africa,Warm,Mixed,Family,Long,3762,4.0
NEW_158,Custom Tour 158,America,Cold,Nature,Family,Short,2768,4.1
NEW_159,Custom Tour 159,Asia,Mild,Culture,Solo,Medium,1715,3.6
NEW_160,Custom Tour 160,America,Cold,Nature,Family,Long,4227,4.3
NEW_161,Custom Tour 161,Europe,Warm,Relaxation,Couple,Long,2823,3.8
NEW_162,Custom Tour 162,Asia,Warm,Relaxation,Couple,Long,3852,4.8
NEW_163,Custom Tour 163,America,Mild,Adventure,Friends,Long,3712,3.8
